,AL30,SNSBO,LK01Q,AE38,GD30,BMACTAA,GD35,Cash_MEP,Cash_ARS,Cash_CCL,ECOG,BIOX,FIPL,ERIC,PAAS,DGCU2,TECO2,CVH,ALGIIIA,TSLA,BPAT,YPFD,EDN,LAR,SH,UBT,SPY,VIST,KO,GBAN,METR,COIN,CEPU,AAPL,AUSO,BULMAAA,XLP,SAMI,SHY,HMY,GOOGL,PSQ,ASML,LLY,ARKK,BULL-IA,PAMP,SUPV,GGAL,ARGT,META,TRAN,VALE,TLT,CRES,SAN,ALUA,INTC,ADBE,MIRG,MELI,BBD,RIGAHOR,UNH,MSFT,VARIAS,BYMA,TXAR
2025-03-12,0.0,0.0,,57.12727746216702,-0.5075220665134836,0.0,0.0,2.31,26.85290417500395,0.21,0.0,,278.8397810228203,0.0,0.0,116.41468244258138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.50000286102295,0.0,411.83811950683594,0.0,0.0,0.0,202.37680451474296,0.0,0.0,0.0,0.0,310.17606117586104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0500030517578,0.0,389.7628587483818,0.0,336.5121449454225,0.0,6.1708404541015005,0.0,0.0,257.9816207885742,0.0,0.0,0.0,0.0,0.0,359.68504738543436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,0.0,0.0,,56.5750045577986,-0.5045519853139308,0.0,0.0,2.31,26.705719946575417,0.21,0.0,,276.2549997744681,0.0,0.0,110.72819979672302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000333786011,0.0,418.7482452392578,0.0,0.0,0.0,200.2082449779596,0.0,0.0,0.0,0.0,300.02455042427897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.25,0.0,379.82522987082336,0.0,332.7848510742188,0.0,5.882797241210878,0.0,0.0,260.2496337890625,0.0,0.0,0.0,0.0,0.0,379.24938012793734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,,56.531339733916454,-0.5058958768114585,0.0,0.0,2.31,26.604779585662616,0.21,0.0,,289.41865590712956,0.0,0.0,112.32140793795156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.50000095367432,0.0,414.60218811035156,0.0,0.0,0.0,207.89391582457907,0.0,0.0,0.0,0.0,303.62648083347955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.94999313354492,0.0,396.36188512484097,0.0,346.0636138916016,0.0,6.057102661132752,0.0,0.0,258.8715362548828,0.0,0.0,0.0,0.0,0.0,401.45214009329607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15,0.0,0.0,,56.531339733916454,-0.5058958768114585,0.0,0.0,2.31,26.604779585662616,0.21,0.0,,289.41865590712956,0.0,0.0,112.32140793795156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.50000095367432,0.0,414.60218811035156,0.0,0.0,0.0,207.89391582457907,0.0,0.0,0.0,0.0,303.62648083347955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.94999313354492,0.0,396.36188512484097,0.0,346.0636138916016,0.0,6.057102661132752,0.0,0.0,258.8715362548828,0.0,0.0,0.0,0.0,0.0,401.45214009329607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0.0,0.0,,56.531339733916454,-0.5058958768114585,0.0,0.0,2.31,26.604779585662616,0.21,0.0,,289.41865590712956,0.0,0.0,112.32140793795156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.50000095367432,0.0,414.60218811035156,0.0,0.0,0.0,207.89391582457907,0.0,0.0,0.0,0.0,303.62648083347955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.94999313354492,0.0,396.36188512484097,0.0,346.0636138916016,0.0,6.057102661132752,0.0,0.0,258.8715362548828,0.0,0.0,0.0,0.0,0.0,401.45214009329607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0.0,0.0,,0.0,-0.502778841825614,0.0,0.0,2.31,61.884770747420916,0.21,0.0,,306.0711256414303,0.0,0.0,110.11259801022683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.99999761581421,0.0,419.66954040527344,0.0,0.0,0.0,207.21311065263797,0.0,0.0,0.0,0.0,302.94795088998717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.89999771118164,0.0,387.2736691789526,0.0,339.54073391056755,0.0,6.030187377929627,0.0,0.0,260.1635055541992,0.0,0.0,0.0,0.0,0.0,394.59585290759225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0.0,0.0,,0.0,-0.4931913157361184,0.0,0.0,2.31,59.8144540870299,0.21,0.0,,287.7818634463395,0.0,0.0,102.58202480023203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.49999952316284,0.0,419.89988708496094,0.0,0.0,0.0,194.73158269990927,0.0,0.0,0.0,0.0,289.79432402988033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.20000839233398,0.0,366.4226308647045,0.0,319.214881685253,0.0,5.805487670898379,0.0,0.0,260.4218444824219,0.0,0.0,0.0,0.0,0.0,376.17984161347425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,,0.0,-0.5053007745939037,0.0,0.0,202.31,60.03880276253395,0.21,0.0,,301.9913166487111,0.0,0.0,104.25386496856642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.50000143051147,0.0,425.4278869628906,0.0,0.0,0.0,197.99386254585167,0.0,0.0,0.0,0.0,292.9012770171446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.24999618530273,0.0,385.0447556755884,0.0,336.1627352386837,0.0,5.822435302734316,0.0,0.0,261.7712173461914,0.0,0.0,0.0,0.0,0.0,379.68461860406114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0.0,0.0,,0.0,-0.5032362043046936,0.0,0.0,202.31,60.23693785777187,0.21,0.0,,303.4945922034765,0.0,0.0,107.18058164538448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.50000238418579,0.0,426.11888122558594,0.0,0.0,0.0,203.7277741322782,0.0,0.0,0.0,0.0,292.8545480694647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.10000228881836,0.0,384.91236581501647,0.0,328.24207305908203,0.0,5.8417755126952535,0.0,0.0,261.9434280395508,0.0,0.0,0.0,0.0,0.0,372.53460918465737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.0,,0.0,-0.5050004734518796,0.0,0.0,-5.39,60.3470636245998,77.84,0.0,,302.019063764418,0.0,0.0,110.93419035217858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.99999570846558,0.0,0.0,557.5880737304688,0.0,0.0,205.62714887163028,0.0,0.0,0.0,0.0,298.97349337351636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5,0.0,398.73544656266796,0.0,341.0550155541646,0.0,5.943956298828065,0.0,0.0,260.3931884765625,0.0,0.0,0.0,0.0,0.0,367.2526588144621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,0.0,0.0,,0.0,-0.5050004734518796,0.0,0.0,-5.39,60.3470636245998,77.84,0.0,,302.019063764418,0.0,0.0,110.93419035217858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.99999570846558,0.0,0.0,557.5880737304688,0.0,0.0,205.62714887163028,0.0,0.0,0.0,0.0,298.97349337351636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5,0.0,398.73544656266796,0.0,341.0550155541646,0.0,5.943956298828065,0.0,0.0,260.3931884765625,0.0,0.0,0.0,0.0,0.0,367.2526588144621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.0,0.0,,0.0,-0.5050004734518796,0.0,0.0,-5.39,60.3470636245998,77.84,0.0,,302.019063764418,0.0,0.0,110.93419035217858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.99999570846558,0.0,0.0,557.5880737304688,0.0,0.0,205.62714887163028,0.0,0.0,0.0,0.0,298.97349337351636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5,0.0,398.73544656266796,0.0,341.0550155541646,0.0,5.943956298828065,0.0,0.0,260.3931884765625,0.0,0.0,0.0,0.0,0.0,367.2526588144621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.0,,0.0,-0.5050004734518796,0.0,0.0,-5.39,60.3470636245998,77.84,0.0,,302.019063764418,0.0,0.0,110.93419035217858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.99999570846558,0.0,0.0,567.5736083984375,0.0,0.0,205.62714887163028,0.0,0.0,0.0,0.0,298.97349337351636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.9000015258789,0.0,398.73544656266796,0.0,341.0550155541646,0.0,6.169252319335875,0.0,0.0,257.72314453125,0.0,0.0,0.0,0.0,0.0,367.2526588144621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,0.0,0.0,,0.0,-0.5094904076483361,0.0,0.0,-5.39,59.875438170664495,77.84,0.0,,303.1841156543713,0.0,0.0,110.7090050669449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.49999809265137,0.0,0.0,568.93798828125,0.0,0.0,203.5151330867409,0.0,0.0,0.0,0.0,305.19862805074587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6999969482422,0.0,403.9872167191137,0.0,343.32634716247446,0.0,6.24362121582025,0.0,0.0,257.6945114135742,0.0,0.0,0.0,0.0,0.0,367.1667030792057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,0.0,0.0,,0.0,-0.5062893157322138,0.0,0.0,4.13,60.020858320204034,77.84,0.0,,301.901057257844,0.0,0.0,108.40448302319341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.49999904632568,0.0,0.0,562.1458129882812,0.0,0.0,199.45337830460272,0.0,0.0,0.0,0.0,305.93986738838373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.29999923706055,0.0,396.11407049524166,0.0,336.51214612956284,0.0,6.0907977294921265,0.0,0.0,256.00062561035156,0.0,0.0,0.0,0.0,0.0,353.40590153057946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,,0.0,-0.5058695792430254,0.0,0.0,4.13,59.97109834390874,77.84,0.0,,298.6241714450549,0.0,0.0,107.99319888509451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.99999761581421,0.0,0.0,560.6529541015625,0.0,0.0,196.75898606426676,0.0,0.0,0.0,0.0,309.7216913298373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.89999389648438,0.0,389.732481548094,0.0,328.59152969385764,0.0,6.007059326171815,0.0,0.0,255.25424194335938,0.0,0.0,0.0,0.0,0.0,348.58133905300275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,0.0,0.0,,0.0,-0.4994796048681465,0.0,0.0,4.13,79.19969353679531,219.24,0.0,,287.7561006420691,0.0,0.0,103.59056508136302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.50000476837158,0.0,0.0,549.3623657226562,0.0,0.0,189.0262972865065,0.0,0.0,0.0,0.0,301.72000153977785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.50000381469727,0.0,381.62880805056705,0.0,324.8641887377139,0.0,5.749462890624942,0.0,0.0,258.7854537963867,0.0,0.0,0.0,0.0,0.0,331.53140445296117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,0.0,0.0,,0.0,-0.4994796048681465,0.0,0.0,4.13,79.19969353679531,219.24,0.0,,287.7561006420691,0.0,0.0,103.59056508136302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.50000476837158,0.0,0.0,549.3623657226562,0.0,0.0,189.0262972865065,0.0,0.0,0.0,0.0,301.72000153977785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.50000381469727,0.0,381.62880805056705,0.0,324.8641887377139,0.0,5.749462890624942,0.0,0.0,258.7854537963867,0.0,0.0,0.0,0.0,0.0,331.53140445296117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0.0,0.0,,0.0,-0.4994796048681465,0.0,0.0,4.13,79.19969353679531,219.24,0.0,,287.7561006420691,0.0,0.0,103.59056508136302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.50000476837158,0.0,0.0,549.3623657226562,0.0,0.0,189.0262972865065,0.0,0.0,0.0,0.0,301.72000153977785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.50000381469727,0.0,381.62880805056705,0.0,324.8641887377139,0.0,5.749462890624942,0.0,0.0,258.7854537963867,0.0,0.0,0.0,0.0,0.0,331.53140445296117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,,0.0,-0.5021023728510472,0.0,0.0,4.13,78.95991494369271,219.24,0.0,,277.4380966117021,0.0,0.0,99.47534752737684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.00000524520874,0.0,0.0,553.0501098632812,0.0,0.0,182.96990883961433,0.0,0.0,0.0,0.0,298.3205339910775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.90000915527344,0.0,371.2943261519719,0.0,317.2346878051758,0.0,5.745674438476505,0.0,0.0,261.340576171875,0.0,0.0,0.0,0.0,0.0,329.8404917841152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0.0,0.0,,0.0,-0.4994130340218902,0.0,0.0,4.13,116.4145887342689,219.24,0.0,,282.19569903544004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.6121215820312,0.0,0.0,276.227348126429,0.0,0.0,0.0,0.0,300.1128862757854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.99999618530273,0.0,380.8550826217009,0.0,391.2124313354492,0.0,5.8417755126952535,0.0,0.0,263.6051788330078,0.0,0.0,0.0,0.0,0.0,324.3246161260451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,0.0,0.0,,0.0,-0.4994130340218902,0.0,0.0,4.13,116.4145887342689,219.24,0.0,,282.19569903544004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.1220092773438,0.0,0.0,276.227348126429,0.0,0.0,0.0,0.0,300.1128862757854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.75000762939453,0.0,380.8550826217009,0.0,391.2124313354492,0.0,5.821140136718691,0.0,0.0,263.4323272705078,0.0,0.0,0.0,0.0,0.0,324.3246161260451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,0.0,0.0,,0.0,-0.4940813087730319,0.0,0.0,4.13,42.0276860399471,291.98,0.0,,269.64596144474325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.6172485351562,0.0,0.0,263.91936272599054,0.0,0.0,0.0,0.0,289.96854309774784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.59999465942383,0.0,360.54471315349156,0.0,379.9458633422851,0.0,5.299666137695259,0.0,0.0,264.64249420166016,0.0,0.0,0.0,0.0,0.0,337.04738643254063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0.0,0.0,,0.0,-0.4903181904680986,0.0,0.0,4.13,213.63374826405837,1.88,0.0,,247.71909774938916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.27073669433594,0.0,499.5533447265625,0.0,0.0,237.83974570873363,0.0,0.0,0.0,0.0,270.23901572660634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.7942466753777,0.0,341.82372984948216,0.0,5.031602783203074,0.0,0.0,267.5237274169922,0.0,0.0,0.0,0.0,0.0,315.3012939278962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,0.0,0.0,,0.0,-0.4903181904680986,0.0,0.0,4.13,213.63374826405837,1.88,0.0,,247.71909774938916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.27073669433594,0.0,499.5533447265625,0.0,0.0,237.83974570873363,0.0,0.0,0.0,0.0,270.23901572660634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.7942466753777,0.0,341.82372984948216,0.0,5.031602783203074,0.0,0.0,267.5237274169922,0.0,0.0,0.0,0.0,0.0,315.3012939278962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0.0,0.0,,0.0,-0.4903181904680986,0.0,0.0,4.13,213.63374826405837,1.88,0.0,,247.71909774938916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.27073669433594,0.0,499.5533447265625,0.0,0.0,237.83974570873363,0.0,0.0,0.0,0.0,270.23901572660634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.7942466753777,0.0,341.82372984948216,0.0,5.031602783203074,0.0,0.0,267.5237274169922,0.0,0.0,0.0,0.0,0.0,315.3012939278962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0.0,0.0,,0.0,-0.4819277577638741,0.0,0.0,4.13,498.2709998283585,156.65,0.0,,231.95208284568199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.9906311035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.36485268982588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.51284908601434,0.0,321.06204452514646,0.0,5.146444091796823,0.0,0.0,432.4270248413086,0.0,0.0,0.0,0.0,0.0,301.30690832779356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,0.0,0.0,,0.0,-0.4802110603098798,0.0,0.0,4.13,11.42917109302429,156.65,0.0,,215.01248576889242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.05956099417367,0.0,0.0,0.0,1472.5593566894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.5984070924299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.45617062039804,0.0,456.60456122533276,0.0,5.088624877929637,0.0,0.0,424.2635726928711,0.0,0.0,0.0,0.0,0.0,291.54354129082225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,0.0,0.0,,0.0,-0.49440509313097053,0.0,0.0,4.13,11.671687728594959,156.65,0.0,,230.56581048463883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.46610737582074,0.0,0.0,0.0,1627.2064819335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.838094483444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4595439195799,0.0,521.5909721374511,0.0,5.8394824218749415,0.0,0.0,426.76063537597656,0.0,0.0,0.0,0.0,0.0,313.59527405224367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,0.0,0.0,,0.0,-0.49341012247067345,0.0,0.0,4.13,11.453254645562769,156.65,0.0,,227.2095116930726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.65293385415785,0.0,0.0,0.0,1555.9039306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.2899154397917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.04025769321856,0.0,489.0977851867675,0.0,5.445909423828071,0.0,0.0,414.9955368041992,0.0,0.0,0.0,0.0,0.0,291.1641341385313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,0.0,0.0,,0.0,-0.49354567612485495,0.0,0.0,4.13,11.651399007739554,156.65,0.0,,235.77285557915835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.74908393010284,0.0,0.0,0.0,1583.6654663085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.7639928483674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.794861688748,0.0,538.5874416351318,0.0,5.41879516601557,0.0,0.0,417.25250244140625,0.0,0.0,0.0,0.0,0.0,309.3433852687423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-12,0.0,0.0,,0.0,-0.49354567612485495,0.0,0.0,4.13,11.651399007739554,156.65,0.0,,235.77285557915835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.74908393010284,0.0,0.0,0.0,1583.6654663085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.7639928483674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.794861688748,0.0,538.5874416351318,0.0,5.41879516601557,0.0,0.0,417.25250244140625,0.0,0.0,0.0,0.0,0.0,309.3433852687423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0.0,0.0,,0.0,-0.49354567612485495,0.0,0.0,4.13,11.651399007739554,156.65,0.0,,235.77285557915835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.74908393010284,0.0,0.0,0.0,1583.6654663085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.7639928483674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.794861688748,0.0,538.5874416351318,0.0,5.41879516601557,0.0,0.0,417.25250244140625,0.0,0.0,0.0,0.0,0.0,309.3433852687423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,0.0,0.0,,0.0,-0.5221560495666447,0.0,0.0,4.13,12.426004684735894,156.65,0.0,,265.22895798673403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.58080782033196,0.0,0.0,0.0,1599.0294799804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.85424708827105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.1204101498135,0.0,614.1716039720471,0.0,5.298270263671822,0.0,0.0,420.22979736328125,0.0,0.0,0.0,0.0,0.0,338.5341896568309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,0.0,0.0,,0.0,-0.5193151365889064,0.0,0.0,4.13,12.545444488840458,156.65,0.0,,267.7783610803694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.2900203394563,0.0,0.0,0.0,1594.550537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.6958838680936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.5307042318847,0.0,595.1757162084325,0.0,5.198980712890573,0.0,0.0,421.7183303833008,0.0,0.0,0.0,0.0,0.0,337.7970635960828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,0.0,0.0,,0.0,-0.5196088479786133,0.0,0.0,4.13,13.261408407550158,156.65,0.0,,283.0603739987082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.41826104160106,0.0,0.0,0.0,1559.1069946289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.72695948909933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.4120369250064,0.0,600.274596786499,0.0,5.0074780273437,0.0,0.0,424.07135009765625,0.0,0.0,0.0,0.0,0.0,350.5548633778315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,0.0,0.0,,0.0,-0.5196088479786133,0.0,0.0,4.13,13.261408407550158,156.65,0.0,,283.0603739987082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.41826104160106,0.0,0.0,0.0,1561.33154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.72695948909933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.4120369250064,0.0,600.274596786499,0.0,4.99920410156245,0.0,0.0,420.32581329345703,0.0,0.0,0.0,0.0,0.0,350.5548633778315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,0.0,0.0,,0.0,-0.5196088479786133,0.0,0.0,4.13,13.261408407550158,156.65,0.0,,283.0603739987082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.41826104160106,0.0,0.0,0.0,1561.33154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.72695948909933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.4120369250064,0.0,600.274596786499,0.0,4.99920410156245,0.0,0.0,420.32581329345703,0.0,0.0,0.0,0.0,0.0,350.5548633778315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19,0.0,0.0,,0.0,-0.5196088479786133,0.0,0.0,4.13,13.261408407550158,156.65,0.0,,283.0603739987082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.41826104160106,0.0,0.0,0.0,1561.33154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.72695948909933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.4120369250064,0.0,600.274596786499,0.0,4.99920410156245,0.0,0.0,420.32581329345703,0.0,0.0,0.0,0.0,0.0,350.5548633778315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,0.0,0.0,,0.0,-0.5196088479786133,0.0,0.0,4.13,0.45324668815159663,156.65,0.0,,283.0603739987082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.41826104160106,0.0,0.0,0.0,1561.33154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.72695948909933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.4120369250064,0.0,600.274596786499,0.0,4.99920410156245,0.0,0.0,420.32581329345703,0.0,0.0,0.0,0.0,0.0,350.5548633778315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,0.0,0.0,,0.0,-0.5217930339806013,0.0,0.0,4.88,3.294011574736809,106.65,0.0,,293.5668037705447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.90421114271123,0.0,0.0,0.0,1524.1675415039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.6701041308182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.4680050886845,0.0,604.673615183507,0.0,4.831526794433545,0.0,0.0,412.9785919189453,0.0,0.0,0.0,0.0,0.0,344.2320856375032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,0.0,0.0,,0.0,-0.5331877737952846,0.0,0.0,4.88,3.219784025408203,106.65,0.0,,290.34073480291295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.05169042663022,0.0,0.0,0.0,1563.8232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.69907556503443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.28964618248403,0.0,629.0684564315599,0.0,4.98724121093745,0.0,0.0,415.2836608886719,0.0,0.0,0.0,0.0,0.0,345.4529935461527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
